ID,Name,Author,Author ID,Title,Title ID,Passage,Fragment,CTS URN
8194290,Apollodorus Epitome 1.19,Apollodorus,8194398,Epitome,8194399,1.19,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:1.19
8194295,Apollodorus Epitome 1.20,Apollodorus,8194398,Epitome,8194399,1.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:1.20
8194299,Apollodorus Epitome 1.21,Apollodorus,8194398,Epitome,8194399,1.21,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:1.21
8194300,Apollodorus Epitome 1.22,Apollodorus,8194398,Epitome,8194399,1.22,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:1.22
8194307,Apollodorus Epitome 1.23,Apollodorus,8194398,Epitome,8194399,1.23,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:1.23
8194318,Apollodorus Epitome 1.24,Apollodorus,8194398,Epitome,8194399,1.24,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:1.24
8194325,Apollodorus Epitome 2.1,Apollodorus,8194398,Epitome,8194399,2.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.1
8194328,Apollodorus Epitome 2.2,Apollodorus,8194398,Epitome,8194399,2.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.2
8194332,Apollodorus Epitome 2.3,Apollodorus,8194398,Epitome,8194399,2.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.3
8194336,Apollodorus Epitome 2.4,Apollodorus,8194398,Epitome,8194399,2.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.4
8194342,Apollodorus Epitome 2.5,Apollodorus,8194398,Epitome,8194399,2.5,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.5
8194347,Apollodorus Epitome 2.6,Apollodorus,8194398,Epitome,8194399,2.6,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.6
8194349,Apollodorus Epitome 2.7,Apollodorus,8194398,Epitome,8194399,2.7,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.7
8194353,Apollodorus Epitome 2.8,Apollodorus,8194398,Epitome,8194399,2.8,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.8
8194360,Apollodorus Epitome 2.9,Apollodorus,8194398,Epitome,8194399,2.9,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.9
8194374,Apollodorus Epitome 2.10,Apollodorus,8194398,Epitome,8194399,2.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.10
8194381,Apollodorus Epitome 2.11,Apollodorus,8194398,Epitome,8194399,2.11,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.11
8194384,Apollodorus Epitome 2.12,Apollodorus,8194398,Epitome,8194399,2.12,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.12
8194388,Apollodorus Epitome 2.13,Apollodorus,8194398,Epitome,8194399,2.13,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.13
8194390,Apollodorus Epitome 2.14,Apollodorus,8194398,Epitome,8194399,2.14,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.14
8194402,Apollodorus Epitome 2.15,Apollodorus,8194398,Epitome,8194399,2.15,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.15
8194521,Apollodorus Epitome 1.13,Apollodorus,8194398,Epitome,8194399,1.13,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:1.13
8194548,Apollodorus Epitome 2.16,Apollodorus,8194398,Epitome,8194399,2.16,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:2.16
8194561,Apollodorus Epitome 3.1,Apollodorus,8194398,Epitome,8194399,3.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.1
8194562,Apollodorus Epitome 3.2,Apollodorus,8194398,Epitome,8194399,3.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.2
8194563,Apollodorus Epitome 3.3,Apollodorus,8194398,Epitome,8194399,3.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.3
8194564,Apollodorus Epitome 3.4,Apollodorus,8194398,Epitome,8194399,3.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.4
8194565,Apollodorus Epitome 3.5,Apollodorus,8194398,Epitome,8194399,3.5,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.5
8194566,Apollodorus Epitome 3.6,Apollodorus,8194398,Epitome,8194399,3.6,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.6
8194567,Apollodorus Epitome 3.7,Apollodorus,8194398,Epitome,8194399,3.7,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.7
8194568,Apollodorus Epitome 3.8,Apollodorus,8194398,Epitome,8194399,3.8,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.8
8194569,Apollodorus Epitome 3.9,Apollodorus,8194398,Epitome,8194399,3.9,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.9
8194570,Apollodorus Epitome 3.10,Apollodorus,8194398,Epitome,8194399,3.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.10
8194571,Apollodorus Epitome 3.11,Apollodorus,8194398,Epitome,8194399,3.11,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.11
8194572,Apollodorus Epitome 3.12,Apollodorus,8194398,Epitome,8194399,3.12,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.12
8194573,Apollodorus Epitome 3.13,Apollodorus,8194398,Epitome,8194399,3.13,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.13
8194574,Apollodorus Epitome 3.14,Apollodorus,8194398,Epitome,8194399,3.14,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.14
8194575,Apollodorus Epitome 3.15,Apollodorus,8194398,Epitome,8194399,3.15,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.15
8194577,Apollodorus Epitome 3.17,Apollodorus,8194398,Epitome,8194399,3.17,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.17
8194578,Apollodorus Epitome 3.18,Apollodorus,8194398,Epitome,8194399,3.18,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.18
8194579,Apollodorus Epitome 3.19,Apollodorus,8194398,Epitome,8194399,3.19,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.19
8194580,Apollodorus Epitome 3.20,Apollodorus,8194398,Epitome,8194399,3.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.20
8194581,Apollodorus Epitome 3.21,Apollodorus,8194398,Epitome,8194399,3.21,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.21
8194582,Apollodorus Epitome 3.22,Apollodorus,8194398,Epitome,8194399,3.22,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.22
8194583,Apollodorus Epitome 3.23,Apollodorus,8194398,Epitome,8194399,3.23,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.23
8194584,Apollodorus Epitome 3.24,Apollodorus,8194398,Epitome,8194399,3.24,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.24
8194585,Apollodorus Epitome 3.25,Apollodorus,8194398,Epitome,8194399,3.25,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.25
8194586,Apollodorus Epitome 3.26,Apollodorus,8194398,Epitome,8194399,3.26,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.26
8194587,Apollodorus Epitome 3.27,Apollodorus,8194398,Epitome,8194399,3.27,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.27
8194588,Apollodorus Epitome 3.28,Apollodorus,8194398,Epitome,8194399,3.28,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.28
8194589,Apollodorus Epitome 3.29,Apollodorus,8194398,Epitome,8194399,3.29,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.29
8194590,Apollodorus Epitome 3.30,Apollodorus,8194398,Epitome,8194399,3.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.30
8194591,Apollodorus Epitome 3.31,Apollodorus,8194398,Epitome,8194399,3.31,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.31
8194592,Apollodorus Epitome 3.32,Apollodorus,8194398,Epitome,8194399,3.32,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.32
8194593,Apollodorus Epitome 3.33,Apollodorus,8194398,Epitome,8194399,3.33,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.33
8194594,Apollodorus Epitome 3.34,Apollodorus,8194398,Epitome,8194399,3.34,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.34
8194595,Apollodorus Epitome 3.35,Apollodorus,8194398,Epitome,8194399,3.35,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:3.35
8194596,Apollodorus Epitome 4.1,Apollodorus,8194398,Epitome,8194399,4.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.1
8194597,Apollodorus Epitome 4.2,Apollodorus,8194398,Epitome,8194399,4.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.2
8194598,Apollodorus Epitome 4.3,Apollodorus,8194398,Epitome,8194399,4.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.3
8194599,Apollodorus Epitome 4.4,Apollodorus,8194398,Epitome,8194399,4.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.4
8194600,Apollodorus Epitome 4.5,Apollodorus,8194398,Epitome,8194399,4.5,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.5
8194601,Apollodorus Epitome 4.6,Apollodorus,8194398,Epitome,8194399,4.6,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.6
8194602,Apollodorus Epitome 4.7,Apollodorus,8194398,Epitome,8194399,4.7,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.7
8194603,Apollodorus Epitome 4.8,Apollodorus,8194398,Epitome,8194399,4.8,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:4.8
8194604,Apollodorus Epitome 5.1,Apollodorus,8194398,Epitome,8194399,5.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.1
8194605,Apollodorus Epitome 5.2,Apollodorus,8194398,Epitome,8194399,5.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.2
8194606,Apollodorus Epitome 5.3,Apollodorus,8194398,Epitome,8194399,5.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.3
8194607,Apollodorus Epitome 5.4,Apollodorus,8194398,Epitome,8194399,5.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.4
8194608,Apollodorus Epitome 5.5,Apollodorus,8194398,Epitome,8194399,5.5,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.5
8194609,Apollodorus Epitome 5.6,Apollodorus,8194398,Epitome,8194399,5.6,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.6
8194610,Apollodorus Epitome 5.7,Apollodorus,8194398,Epitome,8194399,5.7,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.7
8194611,Apollodorus Epitome 5.8,Apollodorus,8194398,Epitome,8194399,5.8,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.8
8194612,Apollodorus Epitome 5.9,Apollodorus,8194398,Epitome,8194399,5.9,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.9
8194613,Apollodorus Epitome 5.10,Apollodorus,8194398,Epitome,8194399,5.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.10
8194614,Apollodorus Epitome 5.11,Apollodorus,8194398,Epitome,8194399,5.11,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.11
8194615,Apollodorus Epitome 5.12,Apollodorus,8194398,Epitome,8194399,5.12,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.12
8194616,Apollodorus Epitome 5.13,Apollodorus,8194398,Epitome,8194399,5.13,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.13
8194617,Apollodorus Epitome 5.14,Apollodorus,8194398,Epitome,8194399,5.14,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.14
8194618,Apollodorus Epitome 5.15,Apollodorus,8194398,Epitome,8194399,5.15,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.15
8194619,Apollodorus Epitome 5.16,Apollodorus,8194398,Epitome,8194399,5.16,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.16
8194620,Apollodorus Epitome 5.17,Apollodorus,8194398,Epitome,8194399,5.17,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.17
8194621,Apollodorus Epitome 5.18,Apollodorus,8194398,Epitome,8194399,5.18,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.18
8194622,Apollodorus Epitome 5.19,Apollodorus,8194398,Epitome,8194399,5.19,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.19
8194623,Apollodorus Epitome 5.20,Apollodorus,8194398,Epitome,8194399,5.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.20
8194624,Apollodorus Epitome 5.21,Apollodorus,8194398,Epitome,8194399,5.21,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.21
8194625,Apollodorus Epitome 5.22,Apollodorus,8194398,Epitome,8194399,5.22,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.22
8194626,Apollodorus Epitome 5.23,Apollodorus,8194398,Epitome,8194399,5.23,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.23
8194627,Apollodorus Epitome 5.24,Apollodorus,8194398,Epitome,8194399,5.24,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.24
8194628,Apollodorus Epitome 5.25,Apollodorus,8194398,Epitome,8194399,5.25,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:5.25
8194629,Apollodorus Epitome 6.1,Apollodorus,8194398,Epitome,8194399,6.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.1
8194630,Apollodorus Epitome 6.2,Apollodorus,8194398,Epitome,8194399,6.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.2
8194631,Apollodorus Epitome 6.3,Apollodorus,8194398,Epitome,8194399,6.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.3
8194632,Apollodorus Epitome 6.4,Apollodorus,8194398,Epitome,8194399,6.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.4
8194633,Apollodorus Epitome 6.5,Apollodorus,8194398,Epitome,8194399,6.5,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.5
8194634,Apollodorus Epitome 6.6,Apollodorus,8194398,Epitome,8194399,6.6,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.6
8194635,Apollodorus Epitome 6.7,Apollodorus,8194398,Epitome,8194399,6.7,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.7
8194636,Apollodorus Epitome 6.8,Apollodorus,8194398,Epitome,8194399,6.8,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.8
8194637,Apollodorus Epitome 6.9,Apollodorus,8194398,Epitome,8194399,6.9,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.9
8194638,Apollodorus Epitome 6.10,Apollodorus,8194398,Epitome,8194399,6.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.10
8194639,Apollodorus Epitome 6.11,Apollodorus,8194398,Epitome,8194399,6.11,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.11
8194640,Apollodorus Epitome 6.12,Apollodorus,8194398,Epitome,8194399,6.12,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.12
8194641,Apollodorus Epitome 6.13,Apollodorus,8194398,Epitome,8194399,6.13,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.13
8194642,Apollodorus Epitome 6.14,Apollodorus,8194398,Epitome,8194399,6.14,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.14
8194643,Apollodorus Epitome 6.15,Apollodorus,8194398,Epitome,8194399,6.15,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.15
8194644,Apollodorus Epitome 6.16,Apollodorus,8194398,Epitome,8194399,6.16,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.16
8194645,Apollodorus Epitome 6.17,Apollodorus,8194398,Epitome,8194399,6.17,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.17
8194646,Apollodorus Epitome 6.18,Apollodorus,8194398,Epitome,8194399,6.18,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.18
8194647,Apollodorus Epitome 6.19,Apollodorus,8194398,Epitome,8194399,6.19,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.19
8194648,Apollodorus Epitome 6.20,Apollodorus,8194398,Epitome,8194399,6.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.20
8194649,Apollodorus Epitome 6.21,Apollodorus,8194398,Epitome,8194399,6.21,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.21
8194650,Apollodorus Epitome 6.22,Apollodorus,8194398,Epitome,8194399,6.22,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.22
8194651,Apollodorus Epitome 6.23,Apollodorus,8194398,Epitome,8194399,6.23,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.23
8194652,Apollodorus Epitome 6.24,Apollodorus,8194398,Epitome,8194399,6.24,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.24
8194653,Apollodorus Epitome 6.25,Apollodorus,8194398,Epitome,8194399,6.25,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.25
8194654,Apollodorus Epitome 6.26,Apollodorus,8194398,Epitome,8194399,6.26,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.26
8194655,Apollodorus Epitome 6.27,Apollodorus,8194398,Epitome,8194399,6.27,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.27
8194656,Apollodorus Epitome 6.28,Apollodorus,8194398,Epitome,8194399,6.28,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.28
8194657,Apollodorus Epitome 6.29,Apollodorus,8194398,Epitome,8194399,6.29,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.29
8194658,Apollodorus Epitome 6.30,Apollodorus,8194398,Epitome,8194399,6.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.30
8194659,Apollodorus Epitome 7.1,Apollodorus,8194398,Epitome,8194399,7.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.1
8194660,Apollodorus Epitome 7.2,Apollodorus,8194398,Epitome,8194399,7.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.2
8194661,Apollodorus Epitome 7.3,Apollodorus,8194398,Epitome,8194399,7.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.3
8194662,Apollodorus Epitome 7.4,Apollodorus,8194398,Epitome,8194399,7.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.4
8194663,Apollodorus Epitome 7.5,Apollodorus,8194398,Epitome,8194399,7.5,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.5
8194664,Apollodorus Epitome 7.6,Apollodorus,8194398,Epitome,8194399,7.6,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.6
8194665,Apollodorus Epitome 7.7,Apollodorus,8194398,Epitome,8194399,7.7,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.7
8194666,Apollodorus Epitome 7.8,Apollodorus,8194398,Epitome,8194399,7.8,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.8
8194667,Apollodorus Epitome 7.9,Apollodorus,8194398,Epitome,8194399,7.9,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.9
8194668,Apollodorus Epitome 7.10,Apollodorus,8194398,Epitome,8194399,7.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.10
8194669,Apollodorus Epitome 7.11,Apollodorus,8194398,Epitome,8194399,7.11,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.11
8194670,Apollodorus Epitome 7.12,Apollodorus,8194398,Epitome,8194399,7.12,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.12
8194671,Apollodorus Epitome 7.13,Apollodorus,8194398,Epitome,8194399,7.13,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.13
8194672,Apollodorus Epitome 7.14,Apollodorus,8194398,Epitome,8194399,7.14,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.14
8194673,Apollodorus Epitome 7.15,Apollodorus,8194398,Epitome,8194399,7.15,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.15
8194674,Apollodorus Epitome 7.16,Apollodorus,8194398,Epitome,8194399,7.16,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.16
8194675,Apollodorus Epitome 7.17,Apollodorus,8194398,Epitome,8194399,7.17,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.17
8194676,Apollodorus Epitome 7.18,Apollodorus,8194398,Epitome,8194399,7.18,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.18
8194677,Apollodorus Epitome 7.19,Apollodorus,8194398,Epitome,8194399,7.19,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.19
8194678,Apollodorus Epitome 7.20,Apollodorus,8194398,Epitome,8194399,7.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.20
8194679,Apollodorus Epitome 7.21,Apollodorus,8194398,Epitome,8194399,7.21,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.21
8194680,Apollodorus Epitome 7.22,Apollodorus,8194398,Epitome,8194399,7.22,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.22
8194681,Apollodorus Epitome 7.23,Apollodorus,8194398,Epitome,8194399,7.23,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.23
8194682,Apollodorus Epitome 7.24,Apollodorus,8194398,Epitome,8194399,7.24,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.24
8194683,Apollodorus Epitome 7.25,Apollodorus,8194398,Epitome,8194399,7.25,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.25
8194684,Apollodorus Epitome 7.26,Apollodorus,8194398,Epitome,8194399,7.26,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.26
8194685,Apollodorus Epitome 7.27,Apollodorus,8194398,Epitome,8194399,7.27,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.27
8194686,Apollodorus Epitome 7.28,Apollodorus,8194398,Epitome,8194399,7.28,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.28
8194687,Apollodorus Epitome 7.29,Apollodorus,8194398,Epitome,8194399,7.29,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.29
8194688,Apollodorus Epitome 7.30,Apollodorus,8194398,Epitome,8194399,7.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.30
8194689,Apollodorus Epitome 7.31,Apollodorus,8194398,Epitome,8194399,7.31,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.31
8194690,Apollodorus Epitome 7.32,Apollodorus,8194398,Epitome,8194399,7.32,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.32
8194691,Apollodorus Epitome 7.33,Apollodorus,8194398,Epitome,8194399,7.33,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.33
8194692,Apollodorus Epitome 7.34,Apollodorus,8194398,Epitome,8194399,7.34,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.34
8194693,Apollodorus Epitome 7.35,Apollodorus,8194398,Epitome,8194399,7.35,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.35
8194694,Apollodorus Epitome 7.36,Apollodorus,8194398,Epitome,8194399,7.36,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.36
8194695,Apollodorus Epitome 7.37,Apollodorus,8194398,Epitome,8194399,7.37,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.37
8194696,Apollodorus Epitome 7.38,Apollodorus,8194398,Epitome,8194399,7.38,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.38
